,,,,0.40000E-11,,,,,0.10000E+00
,,,,,,,,,,,,,,1

,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1
,,,,0.50000E-01,,,,,0.00000E+00
,,,,,,,,,,,,865,,,,,0.00000E+00
.9820000000000000000000000E+05,.3599772179168082308024168E+07
.9840000000000000000000000E+05,.3599771876265560742467642E+07
.9860000000000000000000000E+05,.3599771573861717246472836E+07
.9880000000000000000000000E+05,.3599771271954956464469433E+07
.9900000000000000000000000E+05,.3599770970543690957129002E+07
.9920000000000000000000000E+05,.3599770669626341201364994E+07
.9940000000000000000000000E+05,.3599770369201333262026310E+07
.9960000000000000000000000E+05,.3599770069267102517187595E+07
.9980000000000000000000000E+05,.3599769769822089932858944E+07
.1000000000000000000000000E+06,.3599769470864743925631046E+07
.1002000000000000000000000E+06,.3599769172393520828336477E+07
.1004000000000000000000000E+06,.3599768874406882561743259E+07
.1006000000000000000000000E+06,.3599768576903299894183874E+07
.1008000000000000000000000E+06,.3599768279881248716264963E+07
.1010000000000000000000000E+06,.3599767983339213300496340E+07
.1012000000000000000000000E+06,.3599767687275683972984552E+07
.1014000000000000000000000E+06,.3599767391689158044755459E+07
.1016000000000000000000000E+06,.3599767096578140277415514E+07
.1018000000000000000000000E+06,.3599766801941141486167908E+07
.1020000000000000000000000E+06,.3599766507776679471135139E+07
.1022000000000000000000000E+06,.3599766214083278086036444E+07
.1024000000000000000000000E+06,.3599765920859469566494226E+07
.1026000000000000000000000E+06,.3599765628103790804743767E+07
.1028000000000000000000000E+06,.3599765335814787074923515E+07
.1030000000000000000000000E+06,.3599765043991007842123508E+07
.1032000000000000000000000E+06,.3599764752631011884659529E+07
.1034000000000000000000000E+06,.3599764461733362637460232E+07
.1036000000000000000000000E+06,.3599764171296630054712296E+07
.1038000000000000000000000E+06,.3599763881319391541182995E+07
.1040000000000000000000000E+06,.3599763591800229623913765E+07
.1042000000000000000000000E+06,.3599763302737733814865351E+07
.1044000000000000000000000E+06,.3599763014130500145256519E+07
.1046000000000000000000000E+06,.3599762725977130234241486E+07
.1048000000000000000000000E+06,.3599762438276232220232487E+07
.1050000000000000000000000E+06,.3599762151026420760899782E+07
.1052000000000000000000000E+06,.3599761864226316101849079E+07
.1054000000000000000000000E+06,.3599761577874545473605394E+07
.1056000000000000000000000E+06,.3599761291969740763306618E+07
.1058000000000000000000000E+06,.3599761006510541774332523E+07
.1060000000000000000000000E+06,.3599760721495592035353184E+07
.1062000000000000000000000E+06,.3599760436923543456941843E+07
.1064000000000000000000000E+06,.3599760152793052140623331E+07
.1066000000000000000000000E+06,.3599759869102780707180500E+07
.1068000000000000000000000E+06,.3599759585851397830992937E+07
.1070000000000000000000000E+06,.3599759303037577774375677E+07
.1072000000000000000000000E+06,.3599759020660001318901777E+07
.1074000000000000000000000E+06,.3599758738717353437095881E+07
.1076000000000000000000000E+06,.3599758457208326552063227E+07
.1078000000000000000000000E+06,.3599758176131617743521929E+07
.1080000000000000000000000E+06,.3599757895485930144786835E+07
.1082000000000000000000000E+06,.3599757615269972477108240E+07
.1084000000000000000000000E+06,.3599757335482459515333176E+07
.1086000000000000000000000E+06,.3599757056122111156582832E+07
.1088000000000000000000000E+06,.3599756777187652420252562E+07
.1090000000000000000000000E+06,.3599756498677815310657024E+07
.1092000000000000000000000E+06,.3599756220591335091739893E+07
.1094000000000000000000000E+06,.3599755942926954943686724E+07
.1096000000000000000000000E+06,.3599755665683422237634659E+07
.1098000000000000000000000E+06,.3599755388859489001333714E+07
.1100000000000000000000000E+06,.3599755112453914713114500E+07
.1102000000000000000000000E+06,.3599754836465461645275354E+07
.1104000000000000000000000E+06,.3599754560892899986356497E+07
.1106000000000000000000000E+06,.3599754285735003650188446E+07
.1108000000000000000000000E+06,.3599754010990551672875881E+07
.1110000000000000000000000E+06,.3599753736658328678458929E+07
.1112000000000000000000000E+06,.3599753462737125344574451E+07
.1114000000000000000000000E+06,.3599753189225736539810896E+07
.1116000000000000000000000E+06,.3599752916122962255030870E+07
.1118000000000000000000000E+06,.3599752643427607603371143E+07
.1120000000000000000000000E+06,.3599752371138483751565218E+07
.1122000000000000000000000E+06,.3599752099254406057298183E+07
.1124000000000000000000000E+06,.3599751827774194534868002E+07
.1126000000000000000000000E+06,.3599751556696675252169371E+07
.1128000000000000000000000E+06,.3599751286020678933709860E+07
.1130000000000000000000000E+06,.3599751015745040494948626E+07
.1132000000000000000000000E+06,.3599750745868600904941559E+07
.1134000000000000000000000E+06,.3599750476390205323696136E+07
.1136000000000000000000000E+06,.3599750207308703567832708E+07
.1138000000000000000000000E+06,.3599749938622951507568359E+07
.1140000000000000000000000E+06,.3599749670331808272749186E+07
.1142000000000000000000000E+06,.3599749402434138581156731E+07
.1144000000000000000000000E+06,.3599749134928812738507986E+07
.1146000000000000000000000E+06,.3599748867814703844487667E+07
.1148000000000000000000000E+06,.3599748601090691052377224E+07
.1150000000000000000000000E+06,.3599748334755658172070980E+07
.1152000000000000000000000E+06,.3599748068808493670076132E+07
.1154000000000000000000000E+06,.3599747803248090203851461E+07
.1156000000000000000000000E+06,.3599747538073345087468624E+07
.1158000000000000000000000E+06,.3599747273283160757273436E+07
.1160000000000000000000000E+06,.3599747008876443840563297E+07
.1162000000000000000000000E+06,.3599746744852105621248484E+07
.1164000000000000000000000E+06,.3599746481209061574190855E+07
.1166000000000000000000000E+06,.3599746217946231830865145E+07
.1168000000000000000000000E+06,.3599745955062541645020247E+07
.1170000000000000000000000E+06,.3599745692556919530034065E+07
.1172000000000000000000000E+06,.3599745430428299587219954E+07
.1174000000000000000000000E+06,.3599745168675619643181562E+07
.1176000000000000000000000E+06,.3599744907297822181135416E+07
.1178000000000000000000000E+06,.3599744646293853409588337E+07
.1180000000000000000000000E+06,.3599744385662664659321308E+07
.1182000000000000000000000E+06,.3599744125403211452066898E+07
.1184000000000000000000000E+06,.3599743865514453500509262E+07
.1186000000000000000000000E+06,.3599743605995354242622852E+07
.1188000000000000000000000E+06,.3599743346844881772994995E+07
.1190000000000000000000000E+06,.3599743088062008842825890E+07
.1192000000000000000000000E+06,.3599742829645711928606033E+07
.1194000000000000000000000E+06,.3599742571594971232116222E+07
.1196000000000000000000000E+06,.3599742313908772543072701E+07
.1198000000000000000000000E+06,.3599742056586103979498148E+07
.1200000000000000000000000E+06,.3599741799625959247350693E+07
.1202000000000000000000000E+06,.3599741543027335312217474E+07
.1204000000000000000000000E+06,.3599741286789233330637217E+07
.1206000000000000000000000E+06,.3599741030910658650100231E+07
.1208000000000000000000000E+06,.3599740775390620343387127E+07
.1210000000000000000000000E+06,.3599740520228132139891386E+07
.1212000000000000000000000E+06,.3599740265422211028635502E+07
.1214000000000000000000000E+06,.3599740010971878189593554E+07
.1216000000000000000000000E+06,.3599739756876159459352493E+07
.1218000000000000000000000E+06,.3599739503134083468466997E+07
.1220000000000000000000000E+06,.3599739249744683038443327E+07
.1222000000000000000000000E+06,.3599738996706995181739330E+07
.1224000000000000000000000E+06,.3599738744020060636103153E+07
.1226000000000000000000000E+06,.3599738491682924330234528E+07
.1228000000000000000000000E+06,.3599738239694634452462196E+07
.1230000000000000000000000E+06,.3599737988054242916405201E+07
.1232000000000000000000000E+06,.3599737736760805826634169E+07
.1234000000000000000000000E+06,.3599737485813383013010025E+07
.1236000000000000000000000E+06,.3599737235211037565022707E+07
.1238000000000000000000000E+06,.3599736984952837694436312E+07
.1240000000000000000000000E+06,.3599736735037853009998798E+07
.1242000000000000000000000E+06,.3599736485465158708393574E+07
.1244000000000000000000000E+06,.3599736236233833245933056E+07
.1246000000000000000000000E+06,.3599735987342958338558674E+07
.1248000000000000000000000E+06,.3599735738791618961840868E+07
.1250000000000000000000000E+06,.3599735490578905213624239E+07
.1252000000000000000000000E+06,.3599735242703908588737249E+07
.1254000000000000000000000E+06,.3599734995165726169943810E+07
.1256000000000000000000000E+06,.3599734747963457833975554E+07
.1258000000000000000000000E+06,.3599734501096206251531839E+07
.1260000000000000000000000E+06,.3599734254563079215586185E+07
.1262000000000000000000000E+06,.3599734008363186381757259E+07
.1264000000000000000000000E+06,.3599733762495641596615314E+07
.1266000000000000000000000E+06,.3599733516959562432020903E+07
.1268000000000000000000000E+06,.3599733271754069719463587E+07
.1270000000000000000000000E+06,.3599733026878287550061941E+07
.1272000000000000000000000E+06,.3599732782331343274563551E+07
.1274000000000000000000000E+06,.3599732538112367969006300E+07
.1276000000000000000000000E+06,.3599732294220496434718370E+07
.1278000000000000000000000E+06,.3599732050654865801334381E+07
.1280000000000000000000000E+06,.3599731807414617389440536E+07
.1282000000000000000000000E+06,.3599731564498895313590765E+07
.1284000000000000000000000E+06,.3599731321906847879290581E+07
.1286000000000000000000000E+06,.3599731079637625254690647E+07
.1288000000000000000000000E+06,.3599730837690382730215788E+07
.1290000000000000000000000E+06,.3599730596064276993274689E+07
.1292000000000000000000000E+06,.3599730354758468922227621E+07
.1294000000000000000000000E+06,.3599730113772122189402580E+07
.1296000000000000000000000E+06,.3599729873104405123740435E+07
.1298000000000000000000000E+06,.3599729632754486985504627E+07
.1300000000000000000000000E+06,.3599729392721541691571474E+07
.1302000000000000000000000E+06,.3599729153004746418446302E+07
.1304000000000000000000000E+06,.3599728913603280205279589E+07
.1306000000000000000000000E+06,.3599728674516326747834682E+07
.1308000000000000000000000E+06,.3599728435743072070181370E+07
.1310000000000000000000000E+06,.3599728197282704990357161E+07
.1312000000000000000000000E+06,.3599727959134418051689863E+07
.1314000000000000000000000E+06,.3599727721297407057136297E+07
.1316000000000000000000000E+06,.3599727483770869672298431E+07
.1318000000000000000000000E+06,.3599727246554007753729820E+07
.1320000000000000000000000E+06,.3599727009646025486290455E+07
.1322000000000000000000000E+06,.3599726773046130780130625E+07
.1324000000000000000000000E+06,.3599726536753534339368343E+07
.1326000000000000000000000E+06,.3599726300767448730766773E+07
.1328000000000000000000000E+06,.3599726065087091643363237E+07
.1330000000000000000000000E+06,.3599725829711681231856346E+07
.1332000000000000000000000E+06,.3599725594640440307557583E+07
.1334000000000000000000000E+06,.3599725359872594475746155E+07
.1336000000000000000000000E+06,.3599725125407371204346418E+07
.1338000000000000000000000E+06,.3599724891244002152234316E+07
.1340000000000000000000000E+06,.3599724657381721306592226E+07
.1342000000000000000000000E+06,.3599724423819764517247677E+07
.1344000000000000000000000E+06,.3599724190557372756302357E+07
.1346000000000000000000000E+06,.3599723957593787461519241E+07
.1348000000000000000000000E+06,.3599723724928254261612892E+07
.1350000000000000000000000E+06,.3599723492560021113604307E+07
.1352000000000000000000000E+06,.3599723260488339234143496E+07
.1354000000000000000000000E+06,.3599723028712462168186903E+07
.1356000000000000000000000E+06,.3599722797231646254658699E+07
.1358000000000000000000000E+06,.3599722566045151092112064E+07
.1360000000000000000000000E+06,.3599722335152238141745329E+07
.1362000000000000000000000E+06,.3599722104552172590047121E+07
.1364000000000000000000000E+06,.3599721874244221020489931E+07
.1366000000000000000000000E+06,.3599721644227654673159122E+07
.1368000000000000000000000E+06,.3599721414501745253801346E+07
.1370000000000000000000000E+06,.3599721185065769124776125E+07
.1372000000000000000000000E+06,.3599720955919003579765558E+07
.1374000000000000000000000E+06,.3599720727060730103403330E+07
.1376000000000000000000000E+06,.3599720498490231577306986E+07
.1378000000000000000000000E+06,.3599720270206794608384371E+07
.1380000000000000000000000E+06,.3599720042209707666188478E+07
.1382000000000000000000000E+06,.3599719814498261548578739E+07
.1384000000000000000000000E+06,.3599719587071750313043594E+07
.1386000000000000000000000E+06,.3599719359929470811039209E+07
.1388000000000000000000000E+06,.3599719133070721756666899E+07
.1390000000000000000000000E+06,.3599718906494804657995701E+07
.1392000000000000000000000E+06,.3599718680201023351401091E+07
.1394000000000000000000000E+06,.3599718454188684932887554E+07
.1396000000000000000000000E+06,.3599718228457097895443439E+07
.1398000000000000000000000E+06,.3599718003005574457347393E+07
.1400000000000000000000000E+06,.3599717777833428699523211E+07
.1402000000000000000000000E+06,.3599717552939977031201124E+07
.1404000000000000000000000E+06,.3599717328324538189917803E+07
.1406000000000000000000000E+06,.3599717103986434172838926E+07
.1408000000000000000000000E+06,.3599716879924988839775324E+07
.1410000000000000000000000E+06,.3599716656139528844505548E+07
.1412000000000000000000000E+06,.3599716432629382237792015E+07
.1414000000000000000000000E+06,.3599716209393880795687437E+07
.1416000000000000000000000E+06,.3599715986432358156889677E+07
.1418000000000000000000000E+06,.3599715763744150288403034E+07
.1420000000000000000000000E+06,.3599715541328595019876957E+07
.1422000000000000000000000E+06,.3599715319185034371912479E+07
.1424000000000000000000000E+06,.3599715097312809899449348E+07
.1426000000000000000000000E+06,.3599714875711268745362759E+07
.1428000000000000000000000E+06,.3599714654379757121205330E+07
.1430000000000000000000000E+06,.3599714433317625895142555E+07
.1432000000000000000000000E+06,.3599714212524227797985077E+07
.1434000000000000000000000E+06,.3599713991998916957527399E+07
.1436000000000000000000000E+06,.3599713771741050295531750E+07
.1438000000000000000000000E+06,.3599713551749987993389368E+07
.1440000000000000000000000E+06,.3599713332025090232491493E+07
.1442000000000000000000000E+06,.3599713112565722316503525E+07
.1444000000000000000000000E+06,.3599712893371249083429575E+07
.1446000000000000000000000E+06,.3599712674441039562225342E+07
.1448000000000000000000000E+06,.3599712455774464178830385E+07
.1450000000000000000000000E+06,.3599712237370895221829414E+07
.1452000000000000000000000E+06,.3599712019229708239436150E+07
.1454000000000000000000000E+06,.3599711801350280176848173E+07
.1456000000000000000000000E+06,.3599711583731989841908216E+07
.1458000000000000000000000E+06,.3599711366374219302088022E+07
.1460000000000000000000000E+06,.3599711149276352487504482E+07
.1462000000000000000000000E+06,.3599710932437774259597063E+07
.1464000000000000000000000E+06,.3599710715857873670756817E+07
.1466000000000000000000000E+06,.3599710499536040239036083E+07
.1468000000000000000000000E+06,.3599710283471665810793638E+07
.1470000000000000000000000E+06,.3599710067664145957678556E+07
.1472000000000000000000000E+06,.3599709852112875785678625E+07
.1474000000000000000000000E+06,.3599709636817254591733217E+07
.1476000000000000000000000E+06,.3599709421776683069765568E+07
.1478000000000000000000000E+06,.3599709206990563310682774E+07
.1480000000000000000000000E+06,.3599708992458301130682230E+07
.1482000000000000000000000E+06,.3599708778179302345961332E+07
.1484000000000000000000000E+06,.3599708564152976032346487E+07
.1486000000000000000000000E+06,.3599708350378734059631824E+07
.1488000000000000000000000E+06,.3599708136855988297611475E+07
.1490000000000000000000000E+06,.3599707923584154341369867E+07
.1492000000000000000000000E+06,.3599707710562648717314005E+07
.1494000000000000000000000E+06,.3599707497790891211479902E+07
.1496000000000000000000000E+06,.3599707285268302075564861E+07
.1498000000000000000000000E+06,.3599707072994304820895195E+07
.1500000000000000000000000E+06,.3599706860968323890119791E+07
.1502000000000000000000000E+06,.3599706649189786519855261E+07
.1504000000000000000000000E+06,.3599706437658121809363365E+07
.1506000000000000000000000E+06,.3599706226372760254889727E+07
.1508000000000000000000000E+06,.3599706015333134680986404E+07
.1510000000000000000000000E+06,.3599705804538680240511894E+07
.1512000000000000000000000E+06,.3599705593988833017647266E+07
.1514000000000000000000000E+06,.3599705383683031890541315E+07
.1516000000000000000000000E+06,.3599705173620717134326696E+07
.1518000000000000000000000E+06,.3599704963801331352442503E+07
.1520000000000000000000000E+06,.3599704754224319010972977E+07
.1522000000000000000000000E+06,.3599704544889125507324934E+07
.1524000000000000000000000E+06,.3599704335795199498534203E+07
.1526000000000000000000000E+06,.3599704126941990572959185E+07
.1528000000000000000000000E+06,.3599703918328950647264719E+07
.1530000000000000000000000E+06,.3599703709955533035099506E+07
.1532000000000000000000000E+06,.3599703501821193844079971E+07
.1534000000000000000000000E+06,.3599703293925389181822538E+07
.1536000000000000000000000E+06,.3599703086267579346895218E+07
.1538000000000000000000000E+06,.3599702878847224637866020E+07
.1540000000000000000000000E+06,.3599702671663787681609392E+07
.1542000000000000000000000E+06,.3599702464716732967644930E+07
.1544000000000000000000000E+06,.3599702258005527313798666E+07
.1546000000000000000000000E+06,.3599702051529638003557920E+07
.1548000000000000000000000E+06,.3599701845288535580039024E+07
.1550000000000000000000000E+06,.3599701639281691517680883E+07
.1552000000000000000000000E+06,.3599701433508579153567553E+07
.1554000000000000000000000E+06,.3599701227968673687428236E+07
.1556000000000000000000000E+06,.3599701022661452181637287E+07
.1558000000000000000000000E+06,.3599700817586392629891634E+07
.1560000000000000000000000E+06,.3599700612742976285517216E+07
.1562000000000000000000000E+06,.3599700408130684401839972E+07
.1564000000000000000000000E+06,.3599700203749001491814852E+07
.1566000000000000000000000E+06,.3599699999597412534058094E+07
.1568000000000000000000000E+06,.3599699795675404835492373E+07
.1570000000000000000000000E+06,.3599699591982467565685511E+07
.1572000000000000000000000E+06,.3599699388518091291189194E+07
.1574000000000000000000000E+06,.3599699185281767975538969E+07
.1576000000000000000000000E+06,.3599698982272991910576820E+07
.1578000000000000000000000E+06,.3599698779491258319467306E+07
.1580000000000000000000000E+06,.3599698576936064753681421E+07
.1582000000000000000000000E+06,.3599698374606910161674023E+07
.1584000000000000000000000E+06,.3599698172503295354545116E+07
.1586000000000000000000000E+06,.3599697970624721609055996E+07
.1588000000000000000000000E+06,.3599697768970693927258253E+07
.1590000000000000000000000E+06,.3599697567540716379880905E+07
.1592000000000000000000000E+06,.3599697366334297228604555E+07
.1594000000000000000000000E+06,.3599697165350944735109806E+07
.1596000000000000000000000E+06,.3599696964590169023722410E+07
.1598000000000000000000000E+06,.3599696764051482547074556E+07
.1600000000000000000000000E+06,.3599696563734397757798433E+07
.1602000000000000000000000E+06,.3599696363638430368155241E+07
.1604000000000000000000000E+06,.3599696163763096556067467E+07
.1606000000000000000000000E+06,.3599695964107914827764034E+07
.1608000000000000000000000E+06,.3599695764672405086457729E+07
.1610000000000000000000000E+06,.3599695565456088166683912E+07
.1612000000000000000000000E+06,.3599695366458487231284380E+07
.1614000000000000000000000E+06,.3599695167679126374423504E+07
.1616000000000000000000000E+06,.3599694969117532018572092E+07
.1618000000000000000000000E+06,.3599694770773231051862240E+07
.1620000000000000000000000E+06,.3599694572645752225071192E+07
.1622000000000000000000000E+06,.3599694374734626617282629E+07
.1624000000000000000000000E+06,.3599694177039386238902807E+07
.1626000000000000000000000E+06,.3599693979559564031660557E+07
.1628000000000000000000000E+06,.3599693782294695265591145E+07
.1630000000000000000000000E+06,.3599693585244316607713699E+07
.1632000000000000000000000E+06,.3599693388407965190708637E+07
.1634000000000000000000000E+06,.3599693191785181406885386E+07
.1636000000000000000000000E+06,.3599692995375506114214659E+07
.1638000000000000000000000E+06,.3599692799178480636328459E+07
.1640000000000000000000000E+06,.3599692603193650022149086E+07
.1642000000000000000000000E+06,.3599692407420558389276266E+07
.1644000000000000000000000E+06,.3599692211858753580600023E+07
.1646000000000000000000000E+06,.3599692016507782973349094E+07
.1648000000000000000000000E+06,.3599691821367196273058653E+07
.1650000000000000000000000E+06,.3599691626436545047909021E+07
.1652000000000000000000000E+06,.3599691431715380866080523E+07
.1654000000000000000000000E+06,.3599691237203258089721203E+07
.1656000000000000000000000E+06,.3599691042899732012301683E+07
.1658000000000000000000000E+06,.3599690848804359324276447E+07
.1660000000000000000000000E+06,.3599690654916697647422552E+07
.1662000000000000000000000E+06,.3599690461236306931823492E+07
.1664000000000000000000000E+06,.3599690267762747593224049E+07
.1666000000000000000000000E+06,.3599690074495582375675440E+07
.1668000000000000000000000E+06,.3599689881434374488890171E+07
.1670000000000000000000000E+06,.3599689688578689005225897E+07
.1672000000000000000000000E+06,.3599689495928092394024134E+07
.1674000000000000000000000E+06,.3599689303482152055948973E+07
.1676000000000000000000000E+06,.3599689111240437254309654E+07
.1678000000000000000000000E+06,.3599688919202518183737993E+07
.1680000000000000000000000E+06,.3599688727367966901510954E+07
.1682000000000000000000000E+06,.3599688535736356396228075E+07
.1684000000000000000000000E+06,.3599688344307260587811470E+07
.1686000000000000000000000E+06,.3599688153080255724489689E+07
.1688000000000000000000000E+06,.3599687962054918520152569E+07
.1690000000000000000000000E+06,.3599687771230828016996384E+07
.1692000000000000000000000E+06,.3599687580607562791556120E+07
.1694000000000000000000000E+06,.3599687390184704679995775E+07
.1696000000000000000000000E+06,.3599687199961835984140635E+07
.1698000000000000000000000E+06,.3599687009938539471477270E+07
.1700000000000000000000000E+06,.3599686820114400703459978E+07
.1702000000000000000000000E+06,.3599686630489005707204342E+07
.1704000000000000000000000E+06,.3599686441061941441148520E+07
.1706000000000000000000000E+06,.3599686251832796726375818E+07
.1708000000000000000000000E+06,.3599686062801162246614695E+07
.1710000000000000000000000E+06,.3599685873966628219932318E+07
.1712000000000000000000000E+06,.3599685685328788124024868E+07
.1714000000000000000000000E+06,.3599685496887234505265951E+07
.1716000000000000000000000E+06,.3599685308641563169658184E+07
.1718000000000000000000000E+06,.3599685120591369923204184E+07
.1720000000000000000000000E+06,.3599684932736252434551716E+07
.1722000000000000000000000E+06,.3599684745075809303671122E+07
.1724000000000000000000000E+06,.3599684557609640527516603E+07
.1726000000000000000000000E+06,.3599684370337347500026226E+07
.1728000000000000000000000E+06,.3599684183258531615138054E+07
